start,end,text
0.0,2.0,こんにちは
2.0,4.0,こんにちは
6.0,8.0,こんにちは
10.0,12.0,こんにちは
12.0,14.0,始まりました
14.0,16.0,お知らせでやれ
16.0,18.0,まあまあまあまあ
18.0,20.0,言いなさんなそんなに
20.0,22.0,そんなに言いなさんなよ
22.0,24.0,こんにちは皆さん
24.0,26.0,今日は私仕事休みです
26.0,28.0,昨日はね
28.0,30.0,わっちゃんとずーっとね
30.0,32.0,糸犬の生放送
32.0,34.0,公式の糸犬の生放送を
34.0,36.0,見させていただきました
36.0,38.0,ありがとうございます
38.0,40.0,あれは面白かったぞ
40.0,42.0,あれは面白かった
42.0,44.0,皆さんもぜひ
44.0,46.0,おすすめですので
46.0,48.0,見ていただければなと
48.0,50.0,思います
50.0,52.0,わっちゃんって勉強できる人だっけ
52.0,54.0,まあそうですよ
54.0,56.0,今日のね私のタイムスケジュール
56.0,58.0,タイムスケジュールじゃない
58.0,60.0,22時からね
60.0,62.0,いい旅くそ気分
62.0,64.0,多分2時間もいかねえかな1時間
64.0,66.0,20分くらいの放送になると思うんですけど
66.0,68.0,皆さんにね
68.0,70.0,お願いがありまして
70.0,72.0,そう結構ね
72.0,74.0,頑張って作ってるんで
74.0,76.0,でもあれだよ
76.0,78.0,動画みたいに過剰な編集はしません
78.0,80.0,皆さんとだらだら見てほしいんで
80.0,82.0,過剰な編集はしません
82.0,84.0,カットはできる限りしないでいきたいなと
84.0,86.0,思ってるんで見ていただければなと思います
86.0,88.0,いや動画にはしないでしょうかな
88.0,90.0,なので
90.0,92.0,ただね
92.0,94.0,1個だけちょっとねしくじった点が
94.0,96.0,ございまして
96.0,98.0,オープニングを撮ったんだよ俺
98.0,100.0,行く前にオープニングを撮ったんだよ
100.0,102.0,富士山のね
102.0,104.0,それでそれをね
104.0,106.0,延長できるでしょ別に
106.0,108.0,オープニング撮ったんだけどそのファイルがぶっ壊れちゃって
108.0,110.0,オープニングが撮れないんだよ
110.0,112.0,出てないんだよ
112.0,114.0,とりあえずはね
114.0,116.0,オープニングこういうことをやりましたっていうのはね
116.0,118.0,口で説明したいと思います
118.0,120.0,なんですぐ壊すのわからねえやほんとに
120.0,122.0,俺のクソパソコンだよ
122.0,124.0,ニコ動にうっぴーしないほうがいい
124.0,126.0,別にタイムシフト残すんで
126.0,128.0,ニコ動はうっぴーしなくても大丈夫だと思います
130.0,132.0,なのでねちょっとあとね
132.0,134.0,皆さんにもう一個だけお願いがありまして
134.0,136.0,前回放送見れてない人が必ずいると思うんですよ
136.0,138.0,前回放送見れてない人が
138.0,140.0,必ずいると思うんですよ
140.0,142.0,なので
142.0,144.0,初見のふりをしていただきたいと
146.0,148.0,桜的な感じで
148.0,150.0,初見のふりをしていただきたいと
150.0,152.0,思いますので
152.0,154.0,完全に
154.0,156.0,前回と変わらないところが
156.0,158.0,15分くらいあると思うんですけど
158.0,160.0,初見のふりをしていただきたいと思います
160.0,162.0,じゃないと
162.0,164.0,初めて見た人が
164.0,166.0,かわいそうと言いますか
166.0,168.0,ちょっとねなんか
168.0,170.0,ちょっとなんか置いてくぼり感があって
170.0,172.0,なんか俺的にそれはちょっと
172.0,174.0,あれなんですよね
174.0,176.0,なんかちょっと気に入らない俺は
176.0,178.0,ネタバレっていうよりさ
178.0,180.0,ぶっちゃけあんなの3分の1も見せてないんだよね
180.0,182.0,ぶっちゃけ
182.0,184.0,あそこからが本番ってところでちょっと
184.0,186.0,切れちゃったっていうか
186.0,188.0,編集が終わってなかったんで
188.0,190.0,そうそうそう
190.0,192.0,かっこ棒をつけていただければなと
192.0,194.0,リアクションが欲しいっていうか
194.0,196.0,余分なことは
196.0,198.0,楽しめるものも楽しめなくなっちゃうと
198.0,200.0,思いますんで
200.0,202.0,皆さんがね
202.0,204.0,いつもの得意でしょ
204.0,206.0,そういうはからいが得意でしょ
206.0,208.0,なので
208.0,210.0,でもね
210.0,212.0,一個だけ
212.0,214.0,ここに来てくださった皆さんのために
214.0,216.0,特別ゲストっていうのがいるんで
216.0,218.0,動画内で特別ゲスト
218.0,220.0,1名
220.0,222.0,ご用意してるんで
222.0,224.0,本当に本当にみんなにとっては
224.0,226.0,うんこちゃんのことを好きな人にとっては
226.0,228.0,本当にね
228.0,230.0,誰かは絶対に言いません
230.0,232.0,誰かは絶対に言いません
232.0,234.0,でも本当にもう
234.0,236.0,超特別ゲストが
236.0,238.0,出てくださってるんで
238.0,240.0,ぜひね
240.0,242.0,ゴリラじゃありません
242.0,244.0,誰かっていうのはこれかっていうのを
244.0,246.0,見ていただければわかると思うんで
246.0,248.0,もうでも金輪際出ることないと思います
248.0,250.0,それをね
250.0,252.0,皆さんに見ていただければなと
252.0,254.0,思いますんで
254.0,256.0,私も楽しみなんですよね
256.0,258.0,私も楽しみです
258.0,260.0,10時から
260.0,262.0,見れば誰かわかる
262.0,264.0,これかと
264.0,266.0,これですねと
266.0,268.0,1時間で枠取り直すの
268.0,270.0,カットできるところをカットして
270.0,272.0,1時間の枠に収めてもいいんだけど
272.0,274.0,別に動画じゃあるめえし
274.0,276.0,ねえ暇なやつしか見てねえじゃんそんなの
276.0,278.0,だから別にだらだらだらだら
278.0,280.0,垂れ流すのもいいかなと
280.0,282.0,思いますんで
282.0,284.0,結構長時間やろうかなと
284.0,286.0,1時間半はちょっと長いな
286.0,288.0,だらだらがいいでしょ
288.0,290.0,編集してわーって人工的に盛り上げるのも
290.0,292.0,いいと思うんだけど
292.0,294.0,俺も今の俺も喋りながら
294.0,296.0,いきたいみたいなのもあって
296.0,298.0,だらだらだらだらやらせて
298.0,300.0,いただこうかなと
300.0,302.0,なので皆さんもねポケモンでもやりながら
302.0,304.0,巨人勝ったかナイス
304.0,306.0,当たり前じゃない必然だよ巨人勝つことは
306.0,308.0,タイムシフトは残します
308.0,310.0,タイムシフト残すんで
310.0,312.0,逆転裁判の人
312.0,314.0,あそうです
314.0,316.0,あー枠移動
316.0,318.0,びっくりしたびっくりした
318.0,320.0,ちょっと待ってくださいね
320.0,322.0,なにこれ超怖いやべやべ
322.0,324.0,ちょっと多分放送切るぞこれ
324.0,326.0,ちょっと待ってね一瞬ちょっと待った
326.0,328.0,もうこれが本当に怖い
328.0,330.0,9バージョンに今から変更するわちょっとごめんなさい
330.0,332.0,一回切れます
332.0,334.0,ああよし
334.0,336.0,すいませんすいません
336.0,338.0,なので皆さんもね
338.0,340.0,ゆっくりね
340.0,342.0,いやなんか違うんだよ
342.0,344.0,新バージョンになってからさ
344.0,346.0,新バージョンになってから
346.0,348.0,新バーになってから
348.0,350.0,放送事故がねよくたた起きるんで
350.0,352.0,気をつけていきたいなと
352.0,354.0,思っております
354.0,356.0,500ポイントもらった
356.0,358.0,いやもらってないけど
358.0,360.0,調子上が天国マジで
360.0,362.0,やめてください子供もいっぱい見てるんで
362.0,364.0,やめてください
364.0,366.0,だからさ
366.0,368.0,新バージョンまだ俺が使い慣れてないっていうのもあると思うんだよね
368.0,370.0,10時から10時から
370.0,372.0,10時からだから
372.0,374.0,ぜひね見ていただきたいなと思っております
374.0,376.0,皆さん準備はいいですか
376.0,378.0,今日の10時休みだから暇だろ
378.0,380.0,今日土曜日の10時
380.0,382.0,ね
382.0,384.0,いろんなね
384.0,386.0,登り切れたのか登り切れてないか
386.0,388.0,っていうのもちょっとさ気になるところでしょ
388.0,390.0,まだぶっちゃけ半々ですよ変な話
390.0,392.0,半々です
392.0,394.0,もし登り切れてなくても許してください
394.0,396.0,登り切れてなくても
396.0,398.0,みんなも温かい声でね
398.0,400.0,迎えていただければと
400.0,402.0,思いますまあでもバイトの人もね
402.0,404.0,タイムシフト残してるんでまあ好き勝手見ろや
404.0,406.0,好き勝手見ろ
406.0,408.0,その後も放送するいやー放送しねえだろうな
408.0,410.0,多分今日はそれでおしまいだろう長くなるから
410.0,412.0,2時間くらいの枠になっちゃうから
412.0,414.0,その後だらだら放送はできないと思うんで
414.0,416.0,その時その時でね
416.0,418.0,雑談もしていただけたらと
418.0,420.0,あんま見たくないってどういうことだよお前
420.0,422.0,ざけるんじゃないざけるんじゃない
422.0,424.0,登り切れてない
424.0,426.0,可能性は考えてないおーなかなかね
426.0,428.0,まあといったところなんで
428.0,430.0,まあ皆さんよろしくお願いします
430.0,432.0,それではえー10時いや9時57分
432.0,434.0,に会いましょうさよなら
