start,end,text
0.0,10.0,【早送り】
10.0,11.0,ねぇねぇねぇねぇ
11.0,12.0,悪い悪い
13.0,15.0,俺ちょっと衝撃の事態に気づいてしまったんだけどさ
17.0,19.0,衝撃の事態に気づいちゃったんだけど
20.0,21.0,なんかさこのさ
21.0,22.0,みんな気づいた?
22.0,23.0,ねぇねぇねぇ
23.0,24.0,この中で生主いる?
26.0,29.0,いや俺もうマジニコ生できねーわ
30.0,31.0,いやもう腐っちまった
31.0,32.0,完全に
32.0,33.0,いねえか
33.0,34.0,なんかね
34.0,36.0,推奨プログラム登録ボタンみたいなのがあって
38.0,40.0,推奨プログラム登録ボタン
40.0,41.0,これ何これ
43.0,44.0,何この怪我された
44.0,45.0,血は
47.0,48.0,これさ
49.0,50.0,ちょっと待って待って待って
51.0,52.0,ちょっと待って待って
52.0,54.0,これさ俺がやってないって証明できる術がねえの
60.0,61.0,いやいやいや
62.0,63.0,俺やってないのね
64.0,65.0,え証明できてる?
65.0,66.0,なんでできてるのそれは
69.0,71.0,クリエイター推奨プログラムみたいなの
71.0,73.0,生放送でも始まるみたいな
73.0,74.0,言ってたじゃん
74.0,75.0,いや下の方にあるだろ
76.0,77.0,画面の一番下
79.0,80.0,見えない?
80.0,81.0,コンテンツツリーを見るの隣
84.0,86.0,ちょっと待って待って見せようみんなに
86.0,87.0,ちょっと待って
91.0,92.0,ちょっと待って待って待って
92.0,93.0,ちょっと待って見せよう
93.0,94.0,見ながらやろう
94.0,95.0,じゃないと
95.0,96.0,だるいことになるよこれは
98.0,100.0,これたぶん生主だけだよな
101.0,102.0,ちょっと待ってね
102.0,103.0,わけわかんねえだろ
104.0,105.0,うーん
107.0,108.0,やってるやつだけだと思うんだよ
110.0,112.0,マイページからクリエイター報酬スコア見せろ
112.0,113.0,いややってねえってちょっと待ってな
115.0,117.0,俺もうそういう作業になるんだろ要は
117.0,118.0,いやもうそれニコ生コミ消すよ
118.0,119.0,そうしたら
119.0,120.0,めんどくせえ
120.0,121.0,見せて
121.0,123.0,やってないっていうの見せたら後コミ消して
123.0,124.0,もうあれするわ
124.0,125.0,FC2にこもる
126.0,127.0,無理だ
127.0,129.0,一時そういうくだらないことやりたくない
133.0,135.0,毎回毎回それやんなきゃいけないでしょ俺は
135.0,137.0,やってませんやってませんつって
140.0,141.0,ちょっと待って待って待って
141.0,142.0,これ何これ
146.0,147.0,ちょっと待ってログインして見せよう
150.0,151.0,これみんなにある?
158.0,159.0,画面キャプチャー
161.0,162.0,見える?
163.0,164.0,このボタン
166.0,167.0,これ
169.0,170.0,これ何これ
172.0,173.0,これないでしょ
174.0,176.0,これ要は俺黙ってできちゃうってことでしょ
176.0,178.0,要は俺黙ってできちゃうってことでしょ
180.0,182.0,いや登録してないよって毎回俺の口約束だけで
182.0,183.0,すんの
185.0,186.0,多分放送側だけなんだよ
187.0,188.0,えないでしょ要は俺が
188.0,190.0,これ黙ってやってたら
190.0,191.0,できちゃうってことでしょ
194.0,196.0,確認できんの視聴者は常に
199.0,200.0,その隣いや
200.0,201.0,その隣のボタンってどっち
201.0,203.0,コンテンツツリーってやつ
206.0,207.0,ちょっと待って個人情報出るかもしんないから
207.0,208.0,見せるからちょっと待ってね
208.0,210.0,俺はこのボタン初めて押すからな
215.0,216.0,え黙ってはできないってこと
216.0,218.0,いやいや視聴者に何も言わずにさ
218.0,220.0,ふぅーみたいな感じで
220.0,221.0,あほらよかった
223.0,224.0,ちょっと待ってね
226.0,227.0,これ見せていいところかわかんないけど
227.0,229.0,これでいいでしょこれでいいんじゃないの
229.0,231.0,新作品まだありませんみたいな
236.0,239.0,視聴者の方に出なければやってないってこと
239.0,241.0,登録したら分かるってことだよね
245.0,247.0,それ今の放送だから登録されてないと
247.0,248.0,どういうこと
249.0,250.0,なんかそのあれでしょ
251.0,252.0,アフィンみたいな感じでしょ
252.0,253.0,アフィンみたいな感じでしょ
253.0,254.0,俺は何もしなくても
254.0,256.0,だから一時やってませんやってませんっていうのを
256.0,258.0,毎回毎回伝えながらやっていくのなんて
258.0,259.0,俺もう無理だから
259.0,261.0,ニコ生消してFC伝もうまったりやりたいから
262.0,263.0,だるいからそういうの
263.0,264.0,アホがいるじゃんいっぱい
267.0,268.0,推奨プログラマー金持ち
268.0,270.0,大丈夫ってことだよね
270.0,272.0,びっくりしたなんか俺さ
272.0,274.0,なんだこれと思っちゃって
274.0,276.0,俺さ今一瞬目見たのが
276.0,278.0,俺なんかいつの間にか悪に手を染めてたんだ
278.0,280.0,って思っちゃって今
280.0,282.0,俺引退しなきゃいけねえと思っちゃってた今
282.0,284.0,あー俺ダメだって
284.0,286.0,自信がなくなっちゃった勝手に
288.0,290.0,何これと思っちゃって
290.0,292.0,大丈夫ってことでしょ
292.0,294.0,なんかその
294.0,296.0,コンテンツに
296.0,298.0,あれでしょなんかその
298.0,299.0,商品が
299.0,301.0,うっぷされて
301.0,303.0,それでみたいな感じでしょ
304.0,306.0,悪の心が
306.0,308.0,俺にも悪の心が芽生えてるのかと思っちゃった
308.0,310.0,アフィリエイトってことだよねようはね
310.0,312.0,クリアゲームシリーズ
312.0,314.0,プログラム登録してなくても
314.0,316.0,コンテンツに登録はあるでしょ
316.0,318.0,うーん
318.0,320.0,プログラム登録してなくてもコンテンツに登録はあるでしょ
320.0,322.0,あるよね多分ね
326.0,328.0,もうマジでこれやめてほしいんだけど
328.0,330.0,なんかもっと分かりやすくさ
330.0,332.0,いや多分分かんねえぞこれ
332.0,334.0,別物じゃん
334.0,336.0,ねえちょっと待って一回じゃあ視聴者の前で
336.0,338.0,これ多分さワンクリックで絶対
338.0,340.0,登録されることはないから
340.0,342.0,多分これ視聴者側から見れる情報じゃない
342.0,344.0,でしょ
344.0,346.0,説明読んでいいか一回
346.0,348.0,ワンクリックで
348.0,350.0,登録は絶対ないから
350.0,352.0,えこのなんでさ
352.0,354.0,いきなりこんな風になってんの
360.0,362.0,こんなだぜ
368.0,370.0,どういうことこれ意味が分かんないんだけど
370.0,372.0,最近でしょ
372.0,374.0,最近でしょ
378.0,380.0,なんかいきなりあるんだけど
380.0,382.0,これ大丈夫なのこれ
384.0,386.0,動画投稿者に会ったのが生放送できない
386.0,388.0,え大丈夫なんでしょこれ
388.0,390.0,逃げなきゃいけねえ
390.0,392.0,これね放置してればいいんだよね
392.0,394.0,これね
394.0,396.0,放置でいいんでしょ
396.0,398.0,放置
398.0,400.0,大丈夫だよね
400.0,402.0,これびっくりしたマジで
402.0,404.0,俺説服しなきゃいけなくなっちゃった
404.0,406.0,説服
406.0,408.0,リアルに俺説服しなきゃいけないんだ
408.0,410.0,と思っちゃった
410.0,412.0,自主
412.0,414.0,よかったです
414.0,416.0,それだったらなんでもないんで
416.0,418.0,おめえらしつけえわ
418.0,420.0,張りつけやがってや
420.0,422.0,ゴミ虫がや
422.0,424.0,すいませんでした
424.0,426.0,なんかお騒がせしちゃって
428.0,430.0,私の早閉じりでした
430.0,432.0,消えます
432.0,434.0,お風呂入って
434.0,436.0,お風呂でおしっこして寝ます
436.0,438.0,さよなら
