start,end,text
0.0,0.9,文字も変わんねーだろ
0.9,1.4000000000000001,いいですよ
7.2,8.2,お口直しに
9.6,10.6,お口怪我しに
13.6,14.200000000000001,www
14.5,15.0,じゅはw
15.0,17.2,自称新学校に通う18歳
17.6,18.7,僧侶を父に持ち
18.8,19.6,寺に住んでいる
19.900000000000002,22.1,なんかお前の中で勝手にライトノベル書き始めてるな
23.5,24.8,俺の名は加藤純一
24.900000000000002,26.5,自称新学校に通う18歳
27.0,28.0,僧侶を父に持ち
28.2,29.0,寺に住んでいる
29.0,29.6,主人公か
29.6,31.0,お前主人公になろうとすんじゃねえ
31.0,31.6,俺の放送で
33.0,34.4,なぜ主人公になりたがる
34.800000000000004,35.300000000000004,お前は
39.7,40.7,主人公気取りが
43.300000000000004,44.400000000000006,ラノベ作者が
51.7,53.2,いっぱいいろんな人がいるなぁ
54.400000000000006,54.900000000000006,www
55.6,56.1,www
56.1,57.6,15歳の受験生ですが
57.7,59.7,純の今後について話し合おうぜ
62.2,62.7,www
63.300000000000004,64.7,25歳の農家
64.9,66.5,どうしても伝えたいことがあります
66.8,69.0,ごめん俺25歳の農家と喋ることないわ
69.4,70.0,頼むお前
70.0,70.5,うまい
70.5,71.6,うまい作物を作って
71.9,72.8,作っていてくれ
72.8,73.3,頼む
74.5,75.6,俺はお前と喋ることはない
76.1,77.5,俺がお前に願うことは
78.5,80.1,うまい作物を作ってくれ
81.0,81.7,ただそれだけだ
88.2,89.2,うまい作物を
89.60000000000001,90.80000000000001,作ってくれることだけが
91.50000000000001,92.30000000000001,俺からの願い
94.60000000000001,96.60000000000001,85歳のじいちゃんと二人暮らししてる
96.60000000000001,97.9,16歳の民です
100.7,101.7,みんな大変なんだな
101.7,103.10000000000001,おっ31歳の女来た
104.80000000000001,106.00000000000001,あーこの前喋ったやつか
106.00000000000001,107.30000000000001,なんかいたな精神病のやつ
108.30000000000001,109.30000000000001,この前喋ったからいいや
110.4,112.4,30代後半の女です
114.70000000000002,117.10000000000001,親が全員死んで仕事を転々とするようになり
117.10000000000001,119.10000000000001,今では彼と同棲して養ってもらってます
119.10000000000001,120.10000000000001,いいね面白そうなやつ来たな
120.50000000000001,121.30000000000001,よろしくお願いします
125.30000000000001,126.10000000000001,ジジイダメだよ
126.10000000000001,127.9,あれだなもう返信が来ねぇんだもん
129.8,131.5,ジジイからの返信来ないの
131.8,133.4,いっぱい来たのにさ
133.4,135.10000000000002,全部返信したのにさ
137.10000000000002,138.4,和形女とか喋っても意味ねぇな
142.20000000000002,143.5,みんな寝ちゃったのかな
144.0,144.9,あんなに
147.5,149.1,子供がいるお母さんとかさ
152.9,154.6,俺は喋ってみたいんだけどな
154.6,155.6,ママって呼びたい
156.1,158.6,立川の風俗で働いてる女24歳です
160.9,162.0,お前はいいね
162.79999999999998,164.6,お前のその自己紹介が気に入ったわ
164.9,166.1,よろしくお願いします
167.2,169.0,お前のその堂々とした様
170.6,171.9,普通隠したがるところ
171.9,174.5,立川の風俗で働いてる女24歳です
174.5,175.2,来たな
177.79999999999998,178.29999999999998,うん
184.0,184.9,いいやつが来た
188.79999999999998,190.1,ちょっと喋ってみたいなって
190.5,192.1,最近の風俗事情
193.1,194.6,視聴者割引させようぜ
197.2,198.2,視聴者割引
200.1,200.79999999999998,しようぜ
203.79999999999998,205.1,肝が座ってるなぁ
206.1,208.1,立川の風俗頼む
208.9,209.6,こいつか?
213.6,214.79999999999998,あけましておめでとうございます
214.79999999999998,216.7,いつも放送にお邪魔している40歳
216.7,218.4,食品会社勤めの者です
218.4,219.79999999999998,最近家内と離婚し
219.79999999999998,221.29999999999998,ただいま納豆ご飯を食べながら
221.29999999999998,222.29999999999998,放送を聞いていたのですが
222.29999999999998,224.4,先ほどの二度
224.4,225.79999999999998,離婚経験を持った方のおかげで
225.79999999999998,227.1,メールを送る勇気が出ました
227.1,228.29999999999998,LINEをやっておりませんので
228.29999999999998,229.6,電話をお願いします一応
230.2,231.0,返しとこうか
231.9,233.1,コンパ参加しような
234.1,235.6,僕の番号は
238.1,239.6,いいね、ジジイも見てるね
247.1,248.1,番号を教えていただけたら
248.1,249.1,本来はその
249.1,251.1,ジジイと喋ろうのコーナーなんだからな
251.1,252.1,くれたら
252.1,254.1,僕からかけます
259.1,261.1,誰もLINEやってねぇ
264.1,265.1,誰も
266.1,267.1,あ、いいね
267.1,269.1,30代後半の女来た
270.1,273.1,30代後半の女
274.1,276.1,普段俺が最もディスってる層
276.1,277.1,ちょっと素直に聞こう
277.1,280.1,俺が普段最も悪口言ってる層
284.1,286.1,日寄らないで頑張るわ
288.1,289.1,おいおいおいおい
289.1,290.1,電話に出ることができません
290.1,291.1,なってるぞ
294.1,295.1,えっと
295.1,297.1,LINEやってますか
297.1,298.1,えっと
298.1,299.1,着信
301.1,302.1,なりません
305.1,306.1,僕の
307.1,308.1,番号は
308.1,310.1,こういう時って女の方がさ
310.1,311.1,なんかさ
311.1,313.1,結構肝玉座ってるケース多いんだよな
314.1,316.1,やっぱ年齢重ねるとさ
316.1,319.1,すごいみんなしっかりするよね
319.1,321.1,40歳の人だと
322.1,324.1,40歳の人たちってさ
324.1,326.1,すげえ堂々と喋ってなかった
330.1,331.1,やっぱさすがだな
331.1,333.1,人生経験って嘘つかねえな
336.1,338.1,俺喋れないわ自分だったら
342.1,343.1,喋れない
343.1,345.1,絶対人の枠でこんな
352.1,354.1,電話持つと口調が変わるんだよな
354.1,355.1,仕事から
355.1,356.1,あーなるほど
358.1,360.1,やっぱ年紀が違うんだろうな
361.1,362.1,それか
362.1,363.1,マジで
364.1,366.1,怖いもの知らずの中学生
367.1,369.1,あれおもろかったな
371.1,372.1,なんか
372.1,374.1,自分がホモじゃないかって
374.1,376.1,心配なんですよねみたいな
376.1,377.1,あーあった
377.1,379.1,俺にもなんかそういう
379.1,381.1,くだらない悩みあったーって
382.1,383.1,懐かしいね
384.1,386.1,自分がホモかもしれねえとかさ
386.1,388.1,隣にいる女の子が
389.1,391.1,好きになっちゃったーとかさ
392.1,394.1,振り切れてるほうがおもしれえよな
395.1,396.1,振り切れてるほうが
399.1,400.1,俺小学校の6年
400.1,402.1,小6のツイキャスやってたらさ
402.1,405.1,小6の女に突っされそうになったんだぞお前
406.1,408.1,これ40歳の女行こうか
410.1,412.1,クソ楽しみだわこいつ
415.1,417.1,かかった40歳の女ね
420.1,421.1,もしもーし
421.1,422.1,もしもーし
422.1,423.1,あのー
423.1,424.1,やべ遅くすいません
424.1,425.1,あ
425.1,426.1,スティーブ
426.1,427.1,スティーブ
427.1,428.1,スティーブ
428.1,429.1,スティーブ
429.1,430.1,スティーブ
430.1,431.1,スティーブ
431.1,432.1,スティーブ
432.1,433.1,スティーブ
434.1,436.1,失礼しました
436.1,437.1,大丈夫です
437.1,440.1,お名前をお伺いしてもよろしいですか
440.1,441.1,名前
441.1,442.1,適当でいいですよ本当に
442.1,443.1,適当で
443.1,444.1,はい
444.1,445.1,呼びやすいように
445.1,447.1,塩ラーメンです
447.1,448.1,塩ラーメンさん
448.1,449.1,はい
449.1,450.1,なるほど失礼ですが
450.1,452.1,年齢をお伺ってもいいですか
452.1,453.1,年齢は
454.1,456.1,36です
456.1,457.1,ちょっと嘘つきましたよね
457.1,459.1,39歳って言いましたよね
459.1,461.1,なんで嘘ついたんですかちょっとでも若く見せようって
461.1,462.1,違います
462.1,463.5,- 39歳ですよね?
463.5,464.5,- 35です
464.5,467.1,- じゃあ30代後半ってことでいいですか?
467.1,467.6,- はいはいはいはい
467.6,468.90000000000003,- じゃあ30代後半
468.90000000000003,470.3,- はい、よろしくお願いします
470.3,472.5,- あの、ご結婚はされてるんですか?
472.5,473.70000000000005,- いや、してないです
473.70000000000005,475.40000000000003,- あ、そうなんだ
475.40000000000003,475.8,- はい
475.8,478.0,- なんで、あのー
478.0,480.20000000000005,- そういう年齢までまだ結婚されてないって
480.20000000000005,481.5,- 自分で分析して
481.5,484.1,- 自己分析してもらっていいですか?
484.1,486.1,- あ、自己分析は
486.1,487.3,- えーと
487.3,490.1,- 今一緒に暮らしてる彼がいるんですけど
490.1,491.3,- はい
491.3,492.2,- フリーターで
492.2,493.2,- はい、何歳?
493.2,494.7,- 彼氏は何歳ですか?
494.7,498.90000000000003,- えっと、28です、8です
498.90000000000003,500.3,- 28!?
500.3,502.1,- はい、横でいます、今
502.1,504.8,- えっ、ちょっと彼氏さんに代わってもらっていいですか?
504.8,506.7,- えっ、彼氏さん僕のこと知ってます?
506.7,507.5,- あ、大好きです
507.5,509.5,- あ、ちょっと彼氏に代わってもらっていいですか?
509.5,510.8,- あ、はい、わかりました
510.8,512.1,- 何だこれ
512.1,514.5,- 新婚さんいらっしゃいみたいになってんじゃん、俺
519.3,519.7,- もしもし
519.7,521.3000000000001,- もしもし
521.3000000000001,522.6,- あ、はい
522.6,525.3000000000001,- あのすいません、突然、こんな夜分遅くに
525.3000000000001,526.1,- えっ、こちらこそ
526.1,527.8000000000001,- あの、加藤純一と申します
527.8000000000001,528.6,- はじめまして
528.6,531.5,- はじめまして、すいません、なんかこんな深夜遅くに
531.5,532.3000000000001,- えっ、とんでもないです
532.3000000000001,536.5,- あの、彼女さんのどういったところが好きですか?
536.5,537.3000000000001,- どういったところが
537.3000000000001,539.3000000000001,- はい
539.3000000000001,543.5,- もう、僕が
543.5,545.2,- 養っていかなきゃいけないなって思って
545.2,547.1,- 僕が養っていかなきゃいけない
