start,end,text
0.0,25.0,こんにちは
25.0,26.32, wow
26.32,28.08,うふっ
28.08,29.5,こんにちは
29.5,30.54,えー
30.54,32.3,決めていこうかなと思います
32.3,33.96,よろしくお願いします
33.96,36.56,決めるよってタイトルにこんな時間かかったの
36.56,37.26,すいません
37.26,38.46,そんなわけじゃないです
38.46,39.66,いろいろちょっとね
39.66,41.04,おしっこ的ななにかやら
41.04,42.64,歯みがき的ななにやらか
42.64,43.54,なにかやらを
43.54,44.14,してました
44.14,45.66,すいませんよろしくお願いします
45.66,47.620000000000005,まぁねちょっとねほんとにね
47.620000000000005,49.34,やって決めていかなきゃいけないのかなと
49.34,50.92,まあできれば30分で
50.92,53.3,30分で決めていきたいので
53.300000000000004,55.300000000000004,あんまりね、8時以降には
55.300000000000004,57.300000000000004,生放送をしたくないんで
57.300000000000004,59.300000000000004,ちょっとね、30分ぐらいで
59.300000000000004,61.300000000000004,各々代表をね、決めていこうと思います
61.300000000000004,63.300000000000004,アリーナから1つ、タチムAから1つ
63.300000000000004,65.30000000000001,タチムBから1つ
65.30000000000001,67.30000000000001,えー、このね、3つの中から
67.30000000000001,69.30000000000001,えー、1個で、えー
69.30000000000001,71.30000000000001,なんだっけ、アンケートを使って
71.30000000000001,73.30000000000001,1つに絞っていこうかなと、思っておりますので
73.30000000000001,75.30000000000001,皆さん、ぜひね、考えていってください
77.30000000000001,79.30000000000001,ちょっと待ってくださいね、タバコ持ってきます
79.30000000000001,81.30000000000001,いや、ちょっとね
81.3,83.3,次の枠に備えて
83.3,85.3,次の枠に備えて
85.3,87.3,ボリュームを落としめていきます、ちょっと
87.3,89.3,ローギアでいきます
89.3,91.3,写真、写真、写真
91.3,93.3,写真やるよ
93.3,95.3,何のお題にするか
95.3,97.3,お題を決めるお題
97.3,99.3,写真のお題ね
99.3,101.3,写真のお題を決めなきゃいけないんだよ
101.3,103.3,なんで、うーん
103.3,105.3,真面目にね、考えていこうかなと
105.3,107.3,考えていこうかなと思います
107.3,109.3,ご飯食べたいから写真はちゃんと時間決めてほしい
109.3,111.3,この枠終わった10分後
111.3,113.3,この枠終わった10分後に再開ですよ
113.3,115.3,待ってくださいね
115.3,117.3,タチミAとタチミBを開かないと怒られちゃうんだよ
121.3,123.3,ハエだろ
123.3,125.3,怒られちゃうんだね
125.3,127.3,いや、夜はダメです
127.3,129.3,夜はマジでダメです、本当にもう
129.3,131.3,トラウマになってるから本当に
131.3,133.3,夜はマジで勘弁してくれ
133.3,135.3,こんにちは、タチミA、Bの諸君
135.3,137.3,よろしくお願いします
137.3,139.3,前枠のタイムシフトは見ないほうがいい
139.3,141.3,見なくていいです、別にアンカで雑談してるだけなんで
141.3,143.3,3日ぶりだったんで
143.3,145.3,どんな感じだったっけな
145.3,147.3,みたいな、探り探りだったんで
147.3,149.3,案の定視聴者もそんな感じでした
149.3,151.3,オカユやらモコやらの
151.3,153.3,スナイプにあいまして
153.3,155.3,外れ枠中の外れ枠をしてしまったんで
155.3,157.3,前のタイムシフトはなかったことにしてください
157.3,159.3,一応残しておきますけどね
161.3,163.3,もう27時間
163.3,165.3,適当な話ばっかばっかしてると
165.3,167.3,無くなっていくんですよ
167.3,169.3,アリーナから一つ、タチミAから一つ
169.3,171.3,タチミBから一つ
171.3,173.3,写真のお題を
173.3,175.3,募集しております
175.3,177.3,私自身も、深夜枠復活してぇなぁ
177.3,179.3,深夜枠復活してんだけどなぁ
179.3,181.3,自分の努力を見せれるような画像
181.3,183.3,素晴らしいこと言ったね
183.3,185.3,MVPお前がもうそのコメントで
185.3,187.3,タチミA5045
187.3,189.3,自分の努力を見せれるような画像はどう
189.3,191.3,うーん、それに沿った
191.3,193.3,じゃあお題を決めていこうよ
193.3,195.3,それに沿ったお題を決めていく
195.3,197.3,俺がユーストでミラーするよ
197.3,199.3,ユーストでミラーすればいいだろ
199.3,201.3,タチミC、ギジタチミCを作る俺が
201.3,203.3,あ、でもね、画質がクソであればいいや
203.3,205.3,声ダメね、声ダメ
205.3,207.3,画質マジうんこでいくから
207.3,209.3,声ダメね、タチミC
209.3,211.3,タチミC声ダメ作っとくから
211.3,213.3,自分が自慢できる写真
213.3,215.3,あー
215.3,217.3,じゃあ自分の努力が分かる画像はどう
217.3,219.3,なるほどねー
219.3,221.3,素晴らしい、MVPだなアリーナ512
