start,end,text
0.0,21.0,[袋を開ける]
21.0,41.0,[袋を開ける]
41.0,43.0,ああ、聞こえてる?
43.0,45.0,[袋を開ける]
45.0,47.0,よし、よし、よし。
47.0,49.0,[袋を開ける]
49.0,54.0,なんかうまく言われしてねぇな、ちょ、めし食うわ、とりあえず。
54.0,62.0,ああ、めし食おうぜ、まず朝。
62.0,77.0,今日の、あの、ご飯はね、スパゲッティ、ナスのやつ、ミートソース、ナス、ミートソース、スパゲッティだ。
77.0,84.0,今日、ちょっと二時間ぐらい雑談してやめようかな。
84.0,87.0,うまく言ったでしょ。
87.0,94.0,ああ、そか、わりわりわり、待って。
95.0,123.0,無理だろ、これ、絶対。
124.0,128.0,久しぶりに優しくしてやれてることだ。
128.0,133.0,いいね、お前は、いますぐ。
133.0,146.0,うーん、もう無駄か。
146.0,149.0,今、冷やぞを荒らしてたから、気分いいわ。
149.0,158.0,冷やぞをってまだニコ生やってんの？
158.0,164.0,ニコ生やってんの、冷やぞを。
164.0,174.0,へえ、息が長いね、すごい。
175.0,179.0,そきゃ、なんであんなに炎上したんだろうな。
179.0,195.0,なにで炎上したんだっけ、冷やぞって、トレントで割ってるところがばれちゃったんだっけ、それともトレントを持ってるってことがばれたんだっけ、なんで炎上したんだっけ。
195.0,222.0,それはもうあれだろ、割ったっていう技術はもう確定的なの。
222.0,229.0,av話って友達の話じゃん。
229.0,234.0,事実が分かったって言ったらそれは炎上するな確かにな。
234.0,239.0,トレント持ってるってことをばらすこと自体危機管理意識するわ。
239.0,243.0,トレントって俺知らん、わかんないんだけどさ。
244.0,260.0,例えばゲームとか音楽とかを悪いこと以外では使えないの。
260.0,265.0,声小っちゃい、待ってね。
265.0,271.0,主にそういうので使うから、限りなく黒に近いってこと。
271.0,280.0,本当はまっとうの使い方がある、それどういう使い方なの。
280.0,291.0,本来はでかいサイズのやると、ああそうなんだやっぱ、まあそうやって考えると作った人かわいそうだよななんかね、犯罪の大名士みたいになっててんだ。
291.0,300.0,ああ、これ結構音が小さくなったんじゃね、まだ小っちゃい、小っちゃいんだったらブーストかけるけど。
300.0,312.0,ぶっちゃけ元々嫌われてたから切っ替える、ええ、嫌われてねぇだろ。
312.0,329.0,スタイプとかで画像見られると、ああ、ちょっと音でかくするよ、じゃあ、そんなもんにする。
329.0,350.0,俺が嫌いだったよ、マラソッカー、これ超うまいよ、セブンイレブンのナスのやつ、ウィニーの作者なんかは死んだよな、心筋梗塾とかで、若いんじゃないの、だって、ああ、嘘だね。
350.0,363.0,うま、じゃあ、お茶持ってくるわ。
363.0,377.0,四十三歳、ああ。
377.0,386.0,ウィニーなんて、ツイッターよりはるかに有能なんで、日本が潰した。
386.0,398.0,なんかね、なんか、そうだな、さっきも書いたんだけど、ダイナマイドとか、そういう発明もなんかもったいねぇよね。
398.0,422.0,そういう、なんか、本来意図せぬところで、作者の意図とは違うところで、ねぇ、そういう犯罪に使われてしまうみたいなねぇ。
422.0,428.0,カワイソス。
428.0,440.0,清水健太郎、あいつさ、一月前に、あいつ、一月前に、あれだよな、捕まえてたよな、なんで、もう、どういうペースなんだよ、あいつの。
440.0,447.0,なんか、年老いて、さらに加速してないか、加速度増してない？清水健太郎の逮捕のペースが。
447.0,463.0,誰ももう、ほ、なんか責めなくなってきてるよね、うん。
463.0,468.0,なんか、もっと、でも、許してやってくれないもん。
468.0,476.0,清水健太郎は、しゃぶ、許してやろうぜ。例外っていうの、やっぱ、あるじゃん、どこの例外にも。
476.0,482.0,うん、許したいとも言ってもれないよなぁ！
482.0,491.0,ではねぇ、清水健太郎は！
491.0,499.0,あいつが言いなら俺もやった、今んところ言いつかれてないよね、たぶんねぇ。
499.0,504.0,今日、めっちゃ暑かったねぇ、つーかぁ、びっくりしたわ。
504.0,516.0,夏、夏本番、暑いよなぁ！
516.0,527.0,仕事代わり、晴れだろ、暑いから帰ってきて、暑いって言って、暑いから帰るわ、言って。
527.0,530.0,急に暑くなったよねぇ！
530.0,532.0,スイッチバンドとラーカブ系の知らねぇ！
532.0,539.0,スイッチの事情は知らない！
539.0,550.0,文子ちゃん、孤独ちゃんと、孤独ちゃんってやつがお前のことまくってたよ、つぶそう、うぷ前からの一言と、え、つぶそう、うぷ前からの一言と、俺、俺らは全員臆病、なんだそれぇ！
550.0,556.0,日本語がまずわかんない、まったく、イチゴもいっくりが言いなかった！
562.0,572.0,新介引退について、また引退したの？
572.0,579.0,オメールがいじめる感じだねぇ！
579.0,591.0,みんながいじめる感じだねぇのが！
592.0,601.0,コムエンベルまだ募集してる、なんかさそれさぁ、いつの間にか、もうやることが当たり前みたいになってるけど、別にやらなくても良くない？
601.0,606.0,本来別に、もうそういう取り決めないじゃん！
606.0,618.0,無理してやるもんじゃなくねぇか、ではねぇ、やらなきゃいけないっていうあれじゃないからねぇ、ま、やりたくなったらやるっていうか！
619.0,626.0,なんかね、九月に公務員試験あるのにまったくやる気ないのに、ああ、九月か、ああそうだよなぁ！
626.0,630.0,ちょっとか、俺も受けよっかな？
630.0,634.0,受けていい、俺も？
634.0,635.0,受けていい？
635.0,640.0,暇だし！
640.0,647.0,暇だし受けよっかな！
648.0,653.0,六歩記念日、今日六歩記念日？
653.0,655.0,マジで言ってる？
655.0,657.0,嘘でしょ？
657.0,658.0,本当？
658.0,661.0,今日か、四年か！
661.0,663.0,そっか！
663.0,665.0,なるほどなるほど！
665.0,668.0,なんか動画あげてえなぁ！
668.0,672.0,なんかよくさ水地がさ口にするような動画あげてえなぁじゃなくて、ちゃんとした動画あげてえなぁ！
672.0,674.0,なんか！
675.0,678.0,二十四の時か！
678.0,680.0,いやもっと若くんじゃね？
680.0,683.0,四年、二十三、二十四の年か！
683.0,690.0,歴史を感じるなぁそうやって考えると、面白かったなぁその時！
705.0,708.0,アノテンションもうできねぇだろできねぇなぁ！
708.0,713.0,うん、できない！
713.0,739.0,なんかでも、あれだね、あのー、なんかよくさありがちなのがさ、俺よく言うけど、これでもほんと本心なことがあって、よくさ、昔ちょっと人気だった人が、久々に動画あげて、いい加減な動画、大半がいい加減な動画じゃん、もう別にそのやる気ないよみたいな、俺そういうのすごい嫌で、ちゃんとあげるんだったら、しっかり、自分的にはの、なんていうのかな、いやモコウとか全然違いやん、モコウは俺すげえと、俺毎回ごめんない？
740.0,768.0,あいつなんかちゃんと勝負してるじゃん、そういうさ、しっかり、いやバクマスとかも全然違うよ、誰だろうな、いい例えが思い浮かばない、もう全然やる気ないよみたいな、ハッツ、んー、ちょっとちげーな、いやじゃなくてさ、オワコンとかオワコンじゃないとかじゃなくて、ちゃんと、その当時のモチベーションであげたいんだよね、伸びろーみたいな、伸びろーみたいな、シンスケとかちがうな、オルゾイトクちがうな、なんかちがうな、
768.0,797.0,みこちゃんのお姉ちゃんって子供いたっけ、いたいた、さかもう一歳になってるよ、早えな、リボン動画あげてないじゃないか、ちゃんとなんか、そういう工夫もなしに、ネームバリーで伸ばそうとするみたいなさ、で、伸びなかったらなんかちょっと、はーみたいなさ、嘘でやなんだよなーちょっと、ある程度は、ちゃんと、何その、面白い面白くないは別として、ある程度はしっかりあげたいみたいなさ、
797.0,812.0,やっぱ可愛いもんな、全然可愛くねぇよ、
812.0,823.0,俺さ、人類の中で唯一苦手な人間がお姉ちゃんだからさ、そのお姉ちゃんの子供だから、あんまり可愛くねぇな、正直、なんでだろうね、
823.0,852.0,よくね、夏って何着てる、あー特に何も着てない、なんで苦手なの、なんかね、上下関係をやたら気にするお姉ちゃんでさ、あ、私はお姉ちゃんだからみたいな、俺の方が全ての面で勝ってるったのに、小っちゃいころから、二歳、俺の方が年下なんだけど、勉強、スポーツ、なんか全ての面で俺が勝ったの、なんで俺が、俺の方が優秀なのに、この人は偉そうにしてるんだろっていうのを、二十年間ずっと感じ、あのー、感じてきたからさ、
853.0,881.0,別にそういうの関係ないじゃん、対等でいいじゃん、俺別にお姉ちゃんより偉くなれたと思ったこと言ったもないの、家族なんだから別に対等で良くないみたいなさ、落とし玉とかもね、小っちゃいことで落とし玉とかもさ、あのー、例えば俺が三千円、お姉ちゃん五千円、ってなった時に、小っちゃい運子ちゃんは、疑問に思うじゃん、なんでお姉ちゃんの方が落とし玉多いのーみたいな、そうするとお姉ちゃんは怒るの、お姉ちゃんだから当たり前じゃんみたいな、
881.0,910.0,当たり前じゃないじゃん別に、二歳しか年変わってねぇしさ、お前より全ての面で俺の方が優秀なのに、なんで、そんなこの人は偉そうにしてるんだろ、なんでだろ、みたいな、うちもそうだった、うーん、別に対等でいいじゃんね、別にね、対等、対等で良くない、対等じゃなかったんだよね、ずーっと、親に言えよ、親に言った、言ったけどないから、まあまあまあみたいな、
911.0,940.0,まあまあ、世界に一人しかいないお姉ちゃんなんだからさ、みたいなさ、まあそうだよね、つってあれだけど、コンプレックスなんだなー、わかんないんだけどね、なんかやっぱね、ちょっと変わってるよ、おじお姉ちゃん、マジで、二年前に貰ったのが三千円だったんだよね、うーん、そうなのかね、そうなのかね、数年多く、多く生きてるからだろ、うーん、
941.0,961.0,それがちょっとよくわかんない、わかんなかったな、結婚して家出てるだけマシ、出てねんだよ、それが、子供生んで一年間も家にんだよ、もう意味わかんねぇじゃん、出てけよって感じじゃん、俺それで実家帰りたくねぇんだよな、お前の家じゃない件について、
961.0,990.0,で旦那は、子供生んだから、やっぱ女ってさ、なんていうの、そういう事言うじゃん、子供生んだから、あの実家帰って、ちょっとしばらくは落ち着いて暮らしたいみたいな事言うでしょ、なんかちょっと違うなって言う、お前の家はそこにあらずだよ、って言う、その気持ちずず済ませて俺の介護押し付けよう、まあでも結局のところさ、そんだけね、俺ははっきり言って、十八歳の時から、
991.0,1020.0,まあ学生の時、二十二までは親の世話になってたけど、それ以降は全然ね、親の世話になってないんだよ、まあ当たり前の事だけど、姉ちゃんはなんか、異なる事にさ、なんかお母さんとかお父さんは頼るもんね、もうそういうのも見てて腹立つの、おばあちゃんとけんかしてみたり、もう全てさ、受け、なんか全てこっちがさ、もう、なんて言うのかな、我慢する年齢になってくるじゃん、まだ子供なんだよなあ、ホントに、物理的支援を受けたりしてるのね、俺そういうの、ホントに、
1021.0,1051.0,考えられなくて、プライドとかねぇんだなあと思っちゃうの、熱くなってる、熱くなってない、いやでもそれ良くないなあと思って、でもお姉ちゃんだから言えないからさ、お母さんに言うの、その辞めた方がいいんじゃない、お姉ちゃんに、言った方がいいんじゃない、言って、もうお母さんも言えねぇから、その姉ちゃんに、すっげえ、めちゃめちゃ強えから、うちの姉ちゃん、はっきり言って、もう口げんかとか、半端ねぇぐらい強いからね、負けん気がやべえぐらい強くてさ、
1051.0,1052.0,二十六歳から、なんか、一つの部署を管轄してるポストも出てるのね、うちのお母さん、うちのお母さんが副社長みたいなポストで、姉ちゃんがその一個の部署を束ねてるみたいな、で、お母さんと職場でがんがんけんかすらしいの、もう、母ちゃんにがんがん文句言うらしいの、それでお母さんが悩んじゃうみたいな、うちの母ちゃんも相当馬元気強いんだけど、普通そういうのってさ、多少なんかあるやん、そういうのが、
1081.0,1111.0,まあ何でも役であるな、だと思うよ、だと思うよ、ほんとに気が強ええよ、まじで、それ仕事できる、うちの姉ちゃん、まあ女にしては仕事できるのと多分、すごく、なんか、コミュニケーション能力が多分半端ねぇぐらい高いと思う、なんか、いきなり、オーストラリア行ってくるって二カ月帰ってこなかったりさ、半年ベルギー行ってきたりさ、なんか、ちょっとね、あの、川崎健次郎みたいな感じ、
1111.0,1140.0,川崎健次郎じゃない、川崎だ、ムネノリ、似てるな、ムネノリ、ムネノリ、どこでも、英語とかもしゃべれるしね、仕事ができるものほど面倒くさいことない、別にできるってわけじゃないけど、普通、人並み、なんかね、足は引っ張ってない、ムネリ、あふくそうとはたかた、俺そういうのも一切なくて、すごい引っ込みジアンだからぞ、
1142.0,1166.0,あるし、うらやましいな、そうやって考えると、んー、行こうか、英語話せないとか、今の時代は置いて行かれるかな、そうなのかな、俺はもう二十七だからさ、そういうの感じないんだけどさ、実際に問題、若い子たちの間では、英語はスタンダードなの、英語しゃべるやつは、ぶっちゃけ、結構なスタンダードなの、
1166.0,1193.0,ま、そこまでじゃないしよ、やっぱまだ、だよね、そこまでじゃないね、いやでもさ、小学校から英語の科目が入るとか言ってたから、結構今の子たちはさ、そういうの高いのかなと思ってたんだよね、俺たちの時代より、いや、しゃべれないとかじゃなくて、小学力上がってんじゃないかなあみたいな、それ変わってないの、お遊び程度、
1193.0,1221.0,俺クズニンジだけで英語だけはしゃべれる、おお、なんか一個でもそういう、あれがあるといいよね、もうあと十年はかかると思われている、へえ、でも十年経ったら変わってくるんだね、ま、今の学期たちが、だいたい二十歳ぐらいになってから、そういうのがなんか、成果が出てくるみたいな、へえ、なるほどなるほど、自分でいざ学ぼうとして学べるだけの知識が必要かな、そうだなあ、
1223.0,1250.0,日本の学力が右肩上がりだけど、底辺との格差がえらいことになってる、それってなんかさ、ヒントの差もすごいもんね、最近ね、なんか、格差がやっぱ出てきてるみたいな、うーん、なるほどなるほど、まだ悪いことじゃねえと思うけどなあ、教師うぜえじゃん、なるほどだよ、お前まだそういう、なんか、血が抜けてねえのかよ、
1250.0,1279.0,日本も格差社会が明るみに出てきたなあ、まあ確かに感じるかもしれない、そういうのは、そういうの感じるねえ、今の小学生の子供ぐらいのころから結果が出るらしい、あ、じゃあ結構まだだいぶ先なんだな、二十年、三十年先なんだ、まあでもちょっと楽しみになる、そうやって考えると、その、そういう部分では楽しみだな、歳とるのが、うーん、クロスピー飽きたぞ、リストがあるわ、別に飽きてないんだけどさ、後輩が来てさ、やりてえって言うから貸しちまったよ、しばらくはできるな、そいつが飽きるまでは、うちにないからな、
1279.0,1285.0,二千十二も二千十三も持ってったからな、うちから、
1285.0,1291.0,いやホントだよ、嘘つかないよ、そんなところで、やりてえって言うからさ、いいよ、つって、
1291.0,1295.0,二千十二貸せよ、いや両方、両方やりたいって言ったら両方貸しちゃったよ、
1295.0,1303.0,やってるぞ、とか、いやでも、やりてえって言ったらしょうがねえだろ、きのう友達来たんで、友達とか後輩が、
1303.0,1307.0,いいよーって、いいよーって言った、
1307.0,1321.0,じゃ何するの、雑談、雑談、
1321.0,1331.0,雑談、二千十三か、きのう買いに行ったんだけどさ、二千十三売ってなくてさ、お近くのブックオフに、
1332.0,1344.0,ツタヤ、ツタヤってゲーム売ってる、俺なんかツタヤアンチだったんだけどさ、最近、近くのツタヤに行ってみたらさ、あ、売ってんだ、
1344.0,1358.0,意外にツタヤって安いのね、なんか、借りるのが、映画とか、意外にね、だから悪くねえなって言う、意外に安いよな、ツタヤ、便利ちゃ便利、
1361.0,1372.0,これからはツタヤを便利にしていこうかな、買うのは定価立ちゴミ、あ、そうなんだ、
1372.0,1380.0,じゃどこ信じられたんだ、ゲオだよゲオ、ゲオだろ、ゲオ、ゲオ、
1380.0,1389.0,なんかさツタヤってさ、あのー、オシャレなところにもあるじゃん、だからなんかそういうお高く泊まってんのかなって思ったんだよね、
1389.0,1408.0,おいうんこ、俺のおぬぬめのdvd情報メール、見るか、じゃ、ちょっと待ってね、今、俺ゲオで働いてるよ、そうなんだ、gメール見てなかった、ここ二日間、
