start,end,text
0.0,2.9,なぁ、入学金25万足りないんだけど助けてくれ
2.9,4.9,別に大学行かなくていいんじゃないか
4.9,6.9,学歴だけが全てじゃねえや
6.9,8.9,俺を信じろ
8.9,10.9,行かなくていい
10.9,11.9,俺のそばにいてくれ
11.9,13.9,お前にはYouTubeのミラーっていう仕事もあるんだから
13.9,15.9,鎌田、第2第3の鎌田を
15.9,19.900000000000002,ルーティーン性でなんかどんどんどんどん入れ替えていこうかな
19.900000000000002,22.900000000000002,鎌田に飽きたら恐ろしく簡単に切り捨てるわじゃあ
22.900000000000002,24.900000000000002,そうしよう
24.900000000000002,26.900000000000002,いい?俺の、俺のさ
27.8,29.8,みんなの用途、便利性
29.8,31.800000000000004,便利、利便性とかじゃなくてさ
31.800000000000004,35.800000000000004,俺の気分でYouTubeのミラーに仕替えてっていいから
35.800000000000004,37.800000000000004,そろそろ叩き切るわって
41.800000000000004,42.800000000000004,やめよう
42.800000000000004,44.800000000000004,YouTubeで葉巻レビューして大人するわ
44.800000000000004,46.800000000000004,俺が葉巻好きじゃねえもん
46.800000000000004,48.800000000000004,俺ふかすの好きじゃねえんだよ
48.800000000000004,50.800000000000004,絶顔になりそうで
50.800000000000004,52.800000000000004,やなんだよ
53.800000000000004,55.800000000000004,やなの
56.7,58.7,なんでこんな深夜に配信してんの
58.7,60.7,なんかね俺今日寝起きなんだよ珍しくねえかこんな
60.7,62.7,朝っぱらから
64.7,66.7,酒女と一緒だよ多分
66.7,68.7,酒女煙草と一緒だよやりたいときにやるのが一番いいんだよ
68.7,70.7,最近まじでほんとでも
70.7,72.7,尋常じゃないくらい
72.7,74.7,もう頭の中でエッチなことしか考えられなくて
74.7,76.7,女の子と遊ぶよーって時ってさ
76.7,78.7,テンション上がってオナにする?みんな
78.7,80.7,俺オナにするのね
80.7,82.7,20分くらい前に
82.7,84.7,女が到着する
85.60000000000001,87.60000000000001,20〜30分前にオナにしちゃうの
87.60000000000001,89.60000000000001,ねえちょっと大人の余裕を見せつけようと思ったんだけど
89.60000000000001,91.60000000000001,女が来てベッドの上でなんかイジャイジャしてたら
91.60000000000001,93.60000000000001,すぐエッチしちゃうの
93.60000000000001,95.60000000000001,帰った後またオナにするの
95.60000000000001,97.60000000000001,死に3回もうジャックハンマーのようなオナにしてるわ
97.60000000000001,99.60000000000001,伊藤一藤妻のような
99.60000000000001,101.6,伊藤一藤妻みたいなバックしてるから
101.6,103.60000000000001,ひぃー旦那様ー
105.60000000000001,107.60000000000001,もののけ姫のあいつみたいな声出すわ
107.60000000000001,109.60000000000001,あぶねー死んじまうーって
109.60000000000001,111.60000000000001,俺伊藤一藤妻
111.60000000000001,113.60000000000001,伊藤一藤妻のバック一番男らしいからみんな見てな
114.50000000000001,116.50000000000001,伊藤一藤妻スペースタッチバックで検索したら
119.50000000000001,121.50000000000001,あいつAVダイルならねえから見てえわ
123.50000000000001,125.50000000000001,女が
125.50000000000001,127.50000000000001,ひぃーって言ってるんだぞ
127.50000000000001,129.5,ヨッチがボコられたときの
131.5,133.5,なんでニーヤの実験ニコニコ少ねえんだ
133.5,135.5,あのねえ
135.5,137.5,ゼルダの伝説にも共通して言えることがあって
137.5,139.5,一生懸命作らないと
139.5,141.5,ファンが
141.5,143.5,なんていうのかな
143.5,145.5,ゼルダファンが
145.5,147.5,ゼルダとかニーヤファンが
147.5,149.5,すねるのね
149.5,151.5,なおかつ数字取りづらいっていう悪魔のようなソフトなの
151.5,153.5,ただそこで
153.5,155.5,数字上げたやつってかっこいいんだよ
155.5,157.5,すげえ
157.5,159.5,なんかさニーヤで伸びてるやつとか
159.5,161.5,めっちゃオシャレだなとか思わない
161.5,163.5,それと一緒
163.5,165.5,マリオメーカーとかはまあまあマリオメーカーだしなみたいな
165.5,167.5,あるんだよ
167.5,169.5,ちなみにゼルダの伝説神々のトライフォース2で
169.5,171.5,実況一番伸びてるのゆっくり実況の3万だからな
171.5,173.5,そここじ上げてきてるんだよ
173.5,175.5,オシャレだんだよね
175.5,177.5,ゼルダとかで伸びてるやつ
177.5,179.5,おしゃれ
179.5,181.5,なぜならゼルダファンは本当に性格がねじ曲がってて
181.5,183.5,俺たちは
183.5,185.5,任天堂の中でマリオ
185.5,187.5,違うあれ子供向けでしょ
187.5,189.5,クッパ違う違う
189.5,191.5,やっぱりゼルダでしょ
191.5,193.5,ファーン
193.5,195.5,ファンファンファン
