start,end,text
0.0,3.0,ちょっと待って、1月とか結構さぁ
3.0,5.0,お、1個気になったのがあった
5.0,7.0,ちょっと待って、うんこちゃんとケバブ見よう
7.0,8.0,再生数2600
8.0,10.0,不遇の時代に
10.0,12.0,不遇の時代から
12.0,14.0,俺のマットは何回も言うけど
14.0,17.0,3、4年前まではほんとにゴミしか上がってなくて
17.0,19.0,うんこちゃんとラグ、うんこちゃんと
19.0,21.0,うんこちゃんとなんかポケモンシリーズ
21.0,23.0,うんこちゃんとカブトとか
23.0,26.0,再生数600ぐらいの氷河期があったんだよ
26.0,29.0,ただ1人誰かがずっと支えてきてくれたんだよ
29.0,30.0,名残りかもしれない
30.0,32.0,2番しかない、ふざけんなよてめえ
39.0,41.0,このように
41.0,43.0,こういう奴らが支えてきてくれました
43.0,44.0,えっ
44.0,46.0,4魔貴族バトル2
46.0,49.0,4魔貴族選手権バトル2
49.0,52.0,4魔貴族の名前を使ってこんなに再生数が少ないんだと
53.0,55.0,あははは
57.0,59.0,悪くねえじゃん
60.0,62.0,違うでももうさ
62.0,64.0,うちの視聴者はさ
64.0,66.0,もうね
66.0,68.0,ハードルが上がっちゃってて
68.0,70.0,映像でも楽しませろよみたいな
70.0,72.0,音は確かにいいじゃん
72.0,74.0,映像でもくれよみたいな
78.0,80.0,カリカリ
80.0,82.0,カリカリ
82.0,84.0,来いよ来いよ
84.0,86.0,大きく大きく大きくしてやる
106.0,108.0,悪くない
108.0,109.0,悪くはない
111.0,113.0,ヤスヤスヤスヤス
113.0,118.36,危ない危ない危ない危ない危ない
118.36,119.36,ブレイブがブレイブが
136.44,139.58,おめぇここからなんか蒼海学会のマットにぶっかわるみてぇ
139.7,140.32,そんな
140.32,141.84,どんな
141.84,143.44,頭がバーン!みたいな感じだよ
143.44,145.24,そこで久本雅美やらの何か
145.24,146.64000000000001,池田大作やらの
146.64000000000001,147.84,もうダメだよそんなさ
147.84,150.54,俺一人だけでお前数字取れると思うなよ
150.54,152.04,池田大作とかよ
152.04,152.84,ぶっ込んでくればいいんだ
152.84,154.54,オオカリオとか
154.54,155.14000000000001,あ、こいつあれだ
155.14000000000001,156.34,ちょっとまだ何か
156.34,157.84,え、底が見えた
157.84,160.84,これぐらいでいいんだろみたいな
160.84,161.54,ダメだよ
161.54,163.34,もっと何かぐっちゃぐちゃに
163.34,164.44,あの何ていうの
164.44,166.54,創価学会から訴えられるぐらいの
166.54,167.94,気持ちを
167.94,169.64000000000001,うんこちゃんと悪霊の剣
169.64000000000001,171.04,悪霊の鍵
171.04,173.04,これサムネめっちゃいいじゃねえかよ
178.73999999999998,180.04,お、何か真面目な
184.23999999999998,186.04,あ、吉彦なんだ
186.04,187.54,俺最新シリーズ見てねえわ
192.34,193.34,うわ、すげえ
199.44,200.84,ミキだっけ?
200.84,202.34,俺ミキだったら全部見たんだけどな
210.04,211.84,でも顔当てた感じなんだ
211.84,214.14000000000001,いやでもこいつも伸びしろあるな絶対
214.14000000000001,215.24,名前をチェックしとこう
217.54,218.84,ハンマーさんいいね
222.04,223.24,うんこちゃんと下水道
223.24,225.04,こういうのも見ていこう
225.04,227.04,これ絶対ゴミだから
227.04,229.54,オメガレックス竹中って何かさっき見たな
231.24,232.84,こいつ見たぞ
232.84,234.84,うんこちゃんとガルダウィング
234.84,236.84,再生数900億
238.14000000000001,240.54,お前俺の名前使って再生数900億
240.54,242.14000000000001,やばいぞ
242.14000000000001,244.34,才能の無さが
244.34,247.14000000000001,こいつゴミ動画量産してんじゃねえかよ
247.14000000000001,248.34,うんこちゃんと勝利
248.34,249.64000000000001,うんこちゃんと雪だるま
249.64000000000001,250.64000000000001,うんこちゃんとボストン
250.64000000000001,251.74,うんこちゃんと九人師
251.74,252.84,うんこちゃんと旅立ち
252.84,254.04,うんこちゃんとドラゴン
254.04,255.04,うんこちゃんとサルイ
255.04,256.24,うんこちゃんと下水道
256.24,257.74,うんこちゃんとガルダウィング
257.74,259.74,その中でも圧倒的に再生数の少ない
259.74,260.74,うんこちゃんとガルダウィングを
260.74,262.74,今から皆さんに紹介します
268.74,269.24,じゃあ分かった
269.24,270.04,お前がじゃあ
270.04,271.54,絶対お前にいい
271.54,272.24,じゃあお前は
272.24,273.24,この音のチョイスが
273.24,274.44,創価学会と合ってるから
274.44,277.24,俺と久本雅美のマンドを作ってあげてみろ
277.24,279.24,絶対お前鼻開くぞ
282.74,283.54,みたいな感じで
283.54,285.04,俺と久本雅美が
285.04,286.54,ぐちゃぐちゃに混ざり合ってる
